areaCode,areaName,areaType,date,newAdmissionsRollingRate
S92000003,Scotland,nation,2022-07-17,20.9
S92000003,Scotland,nation,2022-07-16,20.5
S92000003,Scotland,nation,2022-07-15,21.1
S92000003,Scotland,nation,2022-07-14,21.6
S92000003,Scotland,nation,2022-07-13,22.6
S92000003,Scotland,nation,2022-07-12,22.9
S92000003,Scotland,nation,2022-07-11,22.8
S92000003,Scotland,nation,2022-07-10,22.6
S92000003,Scotland,nation,2022-07-09,22.9
S92000003,Scotland,nation,2022-07-08,23.2
S92000003,Scotland,nation,2022-07-07,23.5
S92000003,Scotland,nation,2022-07-06,23.3
S92000003,Scotland,nation,2022-07-05,23.4
S92000003,Scotland,nation,2022-07-04,23.8
S92000003,Scotland,nation,2022-07-03,23.7
S92000003,Scotland,nation,2022-07-02,24.2
S92000003,Scotland,nation,2022-07-01,24.1
S92000003,Scotland,nation,2022-06-30,24.7
S92000003,Scotland,nation,2022-06-29,24.6
S92000003,Scotland,nation,2022-06-28,24.2
S92000003,Scotland,nation,2022-06-27,23.5
S92000003,Scotland,nation,2022-06-26,23.1
S92000003,Scotland,nation,2022-06-25,22.2
S92000003,Scotland,nation,2022-06-24,21.3
S92000003,Scotland,nation,2022-06-23,20.2
S92000003,Scotland,nation,2022-06-22,19.4
S92000003,Scotland,nation,2022-06-21,19.0
S92000003,Scotland,nation,2022-06-20,18.3
S92000003,Scotland,nation,2022-06-19,17.8
S92000003,Scotland,nation,2022-06-18,17.9
S92000003,Scotland,nation,2022-06-17,17.5
S92000003,Scotland,nation,2022-06-16,17.2
S92000003,Scotland,nation,2022-06-15,16.7
S92000003,Scotland,nation,2022-06-14,16.2
S92000003,Scotland,nation,2022-06-13,15.7
S92000003,Scotland,nation,2022-06-12,15.5
S92000003,Scotland,nation,2022-06-11,15.3
S92000003,Scotland,nation,2022-06-10,14.9
S92000003,Scotland,nation,2022-06-09,14.1
S92000003,Scotland,nation,2022-06-08,13.7
S92000003,Scotland,nation,2022-06-07,13.0
S92000003,Scotland,nation,2022-06-06,12.2
S92000003,Scotland,nation,2022-06-05,11.7
S92000003,Scotland,nation,2022-06-04,11.5
S92000003,Scotland,nation,2022-06-03,11.3
S92000003,Scotland,nation,2022-06-02,11.0
S92000003,Scotland,nation,2022-06-01,10.3
S92000003,Scotland,nation,2022-05-31,10.7
S92000003,Scotland,nation,2022-05-30,11.2
S92000003,Scotland,nation,2022-05-29,10.6
S92000003,Scotland,nation,2022-05-28,10.0
S92000003,Scotland,nation,2022-05-27,10.0
S92000003,Scotland,nation,2022-05-26,9.9
S92000003,Scotland,nation,2022-05-25,9.9
S92000003,Scotland,nation,2022-05-24,9.3
S92000003,Scotland,nation,2022-05-23,8.8
S92000003,Scotland,nation,2022-05-22,9.1
S92000003,Scotland,nation,2022-05-21,9.1
S92000003,Scotland,nation,2022-05-20,9.0
S92000003,Scotland,nation,2022-05-19,8.9
S92000003,Scotland,nation,2022-05-18,9.3
S92000003,Scotland,nation,2022-05-17,9.3
S92000003,Scotland,nation,2022-05-16,10.1
S92000003,Scotland,nation,2022-05-15,10.3
S92000003,Scotland,nation,2022-05-14,10.6
S92000003,Scotland,nation,2022-05-13,10.9
S92000003,Scotland,nation,2022-05-12,11.1
S92000003,Scotland,nation,2022-05-11,10.8
S92000003,Scotland,nation,2022-05-10,11.1
S92000003,Scotland,nation,2022-05-09,10.7
S92000003,Scotland,nation,2022-05-08,10.5
S92000003,Scotland,nation,2022-05-07,10.7
S92000003,Scotland,nation,2022-05-06,10.9
S92000003,Scotland,nation,2022-05-05,11.2
S92000003,Scotland,nation,2022-05-04,11.7
S92000003,Scotland,nation,2022-05-03,12.1
S92000003,Scotland,nation,2022-05-02,12.3
S92000003,Scotland,nation,2022-05-01,12.6
S92000003,Scotland,nation,2022-04-30,12.5
S92000003,Scotland,nation,2022-04-29,12.4
S92000003,Scotland,nation,2022-04-28,13.2
S92000003,Scotland,nation,2022-04-27,13.6
S92000003,Scotland,nation,2022-04-26,14.3
S92000003,Scotland,nation,2022-04-25,14.9
S92000003,Scotland,nation,2022-04-24,15.2
S92000003,Scotland,nation,2022-04-23,15.8
S92000003,Scotland,nation,2022-04-22,16.5
S92000003,Scotland,nation,2022-04-21,16.8
S92000003,Scotland,nation,2022-04-20,17.6
S92000003,Scotland,nation,2022-04-19,18.0
S92000003,Scotland,nation,2022-04-18,18.4
S92000003,Scotland,nation,2022-04-17,19.0
S92000003,Scotland,nation,2022-04-16,19.8
S92000003,Scotland,nation,2022-04-15,20.1
S92000003,Scotland,nation,2022-04-14,20.6
S92000003,Scotland,nation,2022-04-13,21.2
S92000003,Scotland,nation,2022-04-12,21.2
S92000003,Scotland,nation,2022-04-11,21.8
S92000003,Scotland,nation,2022-04-10,23.1
S92000003,Scotland,nation,2022-04-09,23.1
S92000003,Scotland,nation,2022-04-08,23.8
S92000003,Scotland,nation,2022-04-07,24.3
S92000003,Scotland,nation,2022-04-06,25.0
S92000003,Scotland,nation,2022-04-05,26.5
S92000003,Scotland,nation,2022-04-04,27.6
S92000003,Scotland,nation,2022-04-03,27.3
S92000003,Scotland,nation,2022-04-02,27.2
S92000003,Scotland,nation,2022-04-01,27.3
S92000003,Scotland,nation,2022-03-31,27.9
S92000003,Scotland,nation,2022-03-30,28.1
S92000003,Scotland,nation,2022-03-29,28.4
S92000003,Scotland,nation,2022-03-28,27.9
S92000003,Scotland,nation,2022-03-27,28.6
S92000003,Scotland,nation,2022-03-26,29.5
S92000003,Scotland,nation,2022-03-25,29.5
S92000003,Scotland,nation,2022-03-24,29.9
S92000003,Scotland,nation,2022-03-23,30.2
S92000003,Scotland,nation,2022-03-22,29.9
S92000003,Scotland,nation,2022-03-21,30.4
S92000003,Scotland,nation,2022-03-20,30.8
S92000003,Scotland,nation,2022-03-19,30.5
S92000003,Scotland,nation,2022-03-18,30.9
S92000003,Scotland,nation,2022-03-17,30.5
S92000003,Scotland,nation,2022-03-16,29.9
S92000003,Scotland,nation,2022-03-15,29.5
S92000003,Scotland,nation,2022-03-14,29.0
S92000003,Scotland,nation,2022-03-13,27.7
S92000003,Scotland,nation,2022-03-12,27.1
S92000003,Scotland,nation,2022-03-11,26.0
S92000003,Scotland,nation,2022-03-10,25.9
S92000003,Scotland,nation,2022-03-09,24.9
S92000003,Scotland,nation,2022-03-08,24.3
S92000003,Scotland,nation,2022-03-07,23.5
S92000003,Scotland,nation,2022-03-06,23.6
S92000003,Scotland,nation,2022-03-05,23.0
S92000003,Scotland,nation,2022-03-04,22.9
S92000003,Scotland,nation,2022-03-03,22.4
S92000003,Scotland,nation,2022-03-02,22.4
S92000003,Scotland,nation,2022-03-01,22.0
S92000003,Scotland,nation,2022-02-28,21.2
S92000003,Scotland,nation,2022-02-27,20.3
S92000003,Scotland,nation,2022-02-26,20.1
S92000003,Scotland,nation,2022-02-25,19.8
S92000003,Scotland,nation,2022-02-24,18.8
S92000003,Scotland,nation,2022-02-23,18.4
S92000003,Scotland,nation,2022-02-22,18.4
S92000003,Scotland,nation,2022-02-21,18.4
S92000003,Scotland,nation,2022-02-20,18.4
S92000003,Scotland,nation,2022-02-19,18.6
S92000003,Scotland,nation,2022-02-18,18.2
S92000003,Scotland,nation,2022-02-17,17.8
S92000003,Scotland,nation,2022-02-16,17.1
S92000003,Scotland,nation,2022-02-15,16.2
S92000003,Scotland,nation,2022-02-14,16.0
S92000003,Scotland,nation,2022-02-13,15.6
S92000003,Scotland,nation,2022-02-12,14.9
S92000003,Scotland,nation,2022-02-11,15.0
S92000003,Scotland,nation,2022-02-10,15.5
S92000003,Scotland,nation,2022-02-09,15.9
S92000003,Scotland,nation,2022-02-08,15.8
S92000003,Scotland,nation,2022-02-07,15.9
S92000003,Scotland,nation,2022-02-06,16.3
S92000003,Scotland,nation,2022-02-05,16.6
S92000003,Scotland,nation,2022-02-04,16.3
S92000003,Scotland,nation,2022-02-03,15.7
S92000003,Scotland,nation,2022-02-02,15.5
S92000003,Scotland,nation,2022-02-01,15.4
S92000003,Scotland,nation,2022-01-31,15.3
S92000003,Scotland,nation,2022-01-30,15.1
S92000003,Scotland,nation,2022-01-29,15.4
S92000003,Scotland,nation,2022-01-28,15.8
S92000003,Scotland,nation,2022-01-27,16.3
S92000003,Scotland,nation,2022-01-26,16.6
S92000003,Scotland,nation,2022-01-25,16.9
S92000003,Scotland,nation,2022-01-24,17.0
S92000003,Scotland,nation,2022-01-23,17.1
S92000003,Scotland,nation,2022-01-22,17.2
S92000003,Scotland,nation,2022-01-21,17.1
S92000003,Scotland,nation,2022-01-20,17.4
S92000003,Scotland,nation,2022-01-19,17.9
S92000003,Scotland,nation,2022-01-18,18.3
S92000003,Scotland,nation,2022-01-17,19.3
S92000003,Scotland,nation,2022-01-16,19.9
S92000003,Scotland,nation,2022-01-15,20.9
S92000003,Scotland,nation,2022-01-14,21.8
S92000003,Scotland,nation,2022-01-13,22.4
S92000003,Scotland,nation,2022-01-12,22.8
S92000003,Scotland,nation,2022-01-11,22.9
S92000003,Scotland,nation,2022-01-10,22.9
S92000003,Scotland,nation,2022-01-09,22.6
S92000003,Scotland,nation,2022-01-08,22.6
S92000003,Scotland,nation,2022-01-07,22.2
S92000003,Scotland,nation,2022-01-06,22.7
S92000003,Scotland,nation,2022-01-05,22.6
S92000003,Scotland,nation,2022-01-04,22.9
S92000003,Scotland,nation,2022-01-03,22.2
S92000003,Scotland,nation,2022-01-02,21.9
S92000003,Scotland,nation,2022-01-01,21.2
S92000003,Scotland,nation,2021-12-31,20.1
S92000003,Scotland,nation,2021-12-30,18.3
S92000003,Scotland,nation,2021-12-29,16.8
S92000003,Scotland,nation,2021-12-28,15.5
S92000003,Scotland,nation,2021-12-27,14.3
S92000003,Scotland,nation,2021-12-26,13.8
S92000003,Scotland,nation,2021-12-25,12.7
S92000003,Scotland,nation,2021-12-24,12.3
S92000003,Scotland,nation,2021-12-23,11.6
S92000003,Scotland,nation,2021-12-22,11.5
S92000003,Scotland,nation,2021-12-21,11.1
S92000003,Scotland,nation,2021-12-20,10.7
S92000003,Scotland,nation,2021-12-19,10.1
S92000003,Scotland,nation,2021-12-18,10.1
S92000003,Scotland,nation,2021-12-17,9.8
S92000003,Scotland,nation,2021-12-16,9.8
S92000003,Scotland,nation,2021-12-15,9.9
S92000003,Scotland,nation,2021-12-14,9.7
S92000003,Scotland,nation,2021-12-13,9.9
S92000003,Scotland,nation,2021-12-12,9.9
S92000003,Scotland,nation,2021-12-11,10.2
S92000003,Scotland,nation,2021-12-10,10.4
S92000003,Scotland,nation,2021-12-09,10.1
S92000003,Scotland,nation,2021-12-08,9.4
S92000003,Scotland,nation,2021-12-07,9.4
S92000003,Scotland,nation,2021-12-06,9.0
S92000003,Scotland,nation,2021-12-05,9.0
S92000003,Scotland,nation,2021-12-04,8.9
S92000003,Scotland,nation,2021-12-03,8.9
S92000003,Scotland,nation,2021-12-02,9.1
S92000003,Scotland,nation,2021-12-01,9.3
S92000003,Scotland,nation,2021-11-30,9.6
S92000003,Scotland,nation,2021-11-29,9.5
S92000003,Scotland,nation,2021-11-28,9.5
S92000003,Scotland,nation,2021-11-27,9.5
S92000003,Scotland,nation,2021-11-26,9.3
S92000003,Scotland,nation,2021-11-25,9.3
S92000003,Scotland,nation,2021-11-24,9.5
S92000003,Scotland,nation,2021-11-23,9.3
S92000003,Scotland,nation,2021-11-22,10.0
S92000003,Scotland,nation,2021-11-21,10.0
S92000003,Scotland,nation,2021-11-20,10.3
S92000003,Scotland,nation,2021-11-19,10.3
S92000003,Scotland,nation,2021-11-18,10.6
S92000003,Scotland,nation,2021-11-17,10.9
S92000003,Scotland,nation,2021-11-16,11.0
S92000003,Scotland,nation,2021-11-15,10.9
S92000003,Scotland,nation,2021-11-14,11.3
S92000003,Scotland,nation,2021-11-13,11.4
S92000003,Scotland,nation,2021-11-12,11.6
S92000003,Scotland,nation,2021-11-11,11.7
S92000003,Scotland,nation,2021-11-10,11.5
S92000003,Scotland,nation,2021-11-09,11.6
S92000003,Scotland,nation,2021-11-08,11.8
S92000003,Scotland,nation,2021-11-07,12.1
S92000003,Scotland,nation,2021-11-06,12.1
S92000003,Scotland,nation,2021-11-05,12.4
S92000003,Scotland,nation,2021-11-04,12.6
S92000003,Scotland,nation,2021-11-03,13.0
S92000003,Scotland,nation,2021-11-02,13.6
S92000003,Scotland,nation,2021-11-01,13.7
S92000003,Scotland,nation,2021-10-31,13.7
S92000003,Scotland,nation,2021-10-30,13.6
S92000003,Scotland,nation,2021-10-29,13.6
S92000003,Scotland,nation,2021-10-28,13.8
S92000003,Scotland,nation,2021-10-27,13.5
S92000003,Scotland,nation,2021-10-26,13.4
S92000003,Scotland,nation,2021-10-25,13.6
S92000003,Scotland,nation,2021-10-24,13.6
S92000003,Scotland,nation,2021-10-23,13.5
S92000003,Scotland,nation,2021-10-22,13.6
S92000003,Scotland,nation,2021-10-21,13.8
S92000003,Scotland,nation,2021-10-20,14.0
S92000003,Scotland,nation,2021-10-19,13.5
S92000003,Scotland,nation,2021-10-18,12.9
S92000003,Scotland,nation,2021-10-17,12.4
S92000003,Scotland,nation,2021-10-16,12.5
S92000003,Scotland,nation,2021-10-15,12.6
S92000003,Scotland,nation,2021-10-14,12.3
S92000003,Scotland,nation,2021-10-13,12.5
S92000003,Scotland,nation,2021-10-12,12.5
S92000003,Scotland,nation,2021-10-11,12.7
S92000003,Scotland,nation,2021-10-10,13.5
S92000003,Scotland,nation,2021-10-09,13.8
S92000003,Scotland,nation,2021-10-08,13.7
S92000003,Scotland,nation,2021-10-07,13.6
S92000003,Scotland,nation,2021-10-06,12.9
S92000003,Scotland,nation,2021-10-05,13.2
S92000003,Scotland,nation,2021-10-04,13.4
S92000003,Scotland,nation,2021-10-03,13.0
S92000003,Scotland,nation,2021-10-02,12.8
S92000003,Scotland,nation,2021-10-01,12.8
S92000003,Scotland,nation,2021-09-30,12.9
S92000003,Scotland,nation,2021-09-29,13.7
S92000003,Scotland,nation,2021-09-28,13.9
S92000003,Scotland,nation,2021-09-27,13.9
S92000003,Scotland,nation,2021-09-26,14.5
S92000003,Scotland,nation,2021-09-25,14.9
S92000003,Scotland,nation,2021-09-24,15.4
S92000003,Scotland,nation,2021-09-23,16.0
S92000003,Scotland,nation,2021-09-22,16.5
S92000003,Scotland,nation,2021-09-21,17.7
S92000003,Scotland,nation,2021-09-20,18.3
S92000003,Scotland,nation,2021-09-19,18.8
S92000003,Scotland,nation,2021-09-18,19.5
S92000003,Scotland,nation,2021-09-17,19.8
S92000003,Scotland,nation,2021-09-16,20.4
S92000003,Scotland,nation,2021-09-15,20.6
S92000003,Scotland,nation,2021-09-14,20.6
S92000003,Scotland,nation,2021-09-13,21.3
S92000003,Scotland,nation,2021-09-12,20.9
S92000003,Scotland,nation,2021-09-11,20.4
S92000003,Scotland,nation,2021-09-10,20.3
S92000003,Scotland,nation,2021-09-09,19.9
S92000003,Scotland,nation,2021-09-08,19.2
S92000003,Scotland,nation,2021-09-07,18.9
S92000003,Scotland,nation,2021-09-06,17.7
S92000003,Scotland,nation,2021-09-05,16.8
S92000003,Scotland,nation,2021-09-04,16.4
S92000003,Scotland,nation,2021-09-03,16.0
S92000003,Scotland,nation,2021-09-02,15.2
S92000003,Scotland,nation,2021-09-01,14.7
S92000003,Scotland,nation,2021-08-31,13.8
S92000003,Scotland,nation,2021-08-30,13.2
S92000003,Scotland,nation,2021-08-29,12.6
S92000003,Scotland,nation,2021-08-28,12.0
S92000003,Scotland,nation,2021-08-27,11.0
S92000003,Scotland,nation,2021-08-26,10.3
S92000003,Scotland,nation,2021-08-25,9.5
S92000003,Scotland,nation,2021-08-24,8.7
S92000003,Scotland,nation,2021-08-23,7.9
S92000003,Scotland,nation,2021-08-22,7.1
S92000003,Scotland,nation,2021-08-21,6.6
S92000003,Scotland,nation,2021-08-20,6.5
S92000003,Scotland,nation,2021-08-19,6.0
S92000003,Scotland,nation,2021-08-18,5.6
S92000003,Scotland,nation,2021-08-17,5.3
S92000003,Scotland,nation,2021-08-16,5.5
S92000003,Scotland,nation,2021-08-15,5.6
S92000003,Scotland,nation,2021-08-14,5.8
S92000003,Scotland,nation,2021-08-13,5.7
S92000003,Scotland,nation,2021-08-12,6.0
S92000003,Scotland,nation,2021-08-11,6.5
S92000003,Scotland,nation,2021-08-10,6.4
S92000003,Scotland,nation,2021-08-09,6.0
S92000003,Scotland,nation,2021-08-08,6.2
S92000003,Scotland,nation,2021-08-07,6.2
S92000003,Scotland,nation,2021-08-06,6.1
S92000003,Scotland,nation,2021-08-05,5.9
S92000003,Scotland,nation,2021-08-04,5.5
S92000003,Scotland,nation,2021-08-03,6.1
S92000003,Scotland,nation,2021-08-02,6.3
S92000003,Scotland,nation,2021-08-01,6.4
S92000003,Scotland,nation,2021-07-31,6.6
S92000003,Scotland,nation,2021-07-30,6.7
S92000003,Scotland,nation,2021-07-29,7.0
S92000003,Scotland,nation,2021-07-28,7.3
S92000003,Scotland,nation,2021-07-27,7.4
S92000003,Scotland,nation,2021-07-26,7.5
S92000003,Scotland,nation,2021-07-25,7.9
S92000003,Scotland,nation,2021-07-24,8.2
S92000003,Scotland,nation,2021-07-23,8.3
S92000003,Scotland,nation,2021-07-22,8.4
S92000003,Scotland,nation,2021-07-21,8.8
S92000003,Scotland,nation,2021-07-20,8.9
S92000003,Scotland,nation,2021-07-19,9.6
S92000003,Scotland,nation,2021-07-18,10.0
S92000003,Scotland,nation,2021-07-17,10.1
S92000003,Scotland,nation,2021-07-16,10.7
S92000003,Scotland,nation,2021-07-15,11.0
S92000003,Scotland,nation,2021-07-14,11.3
S92000003,Scotland,nation,2021-07-13,11.6
S92000003,Scotland,nation,2021-07-12,11.6
S92000003,Scotland,nation,2021-07-11,11.3
S92000003,Scotland,nation,2021-07-10,11.3
S92000003,Scotland,nation,2021-07-09,10.8
S92000003,Scotland,nation,2021-07-08,10.6
S92000003,Scotland,nation,2021-07-07,9.9
S92000003,Scotland,nation,2021-07-06,9.5
S92000003,Scotland,nation,2021-07-05,8.8
S92000003,Scotland,nation,2021-07-04,8.3
S92000003,Scotland,nation,2021-07-03,7.6
S92000003,Scotland,nation,2021-07-02,7.1
S92000003,Scotland,nation,2021-07-01,6.7
S92000003,Scotland,nation,2021-06-30,6.5
S92000003,Scotland,nation,2021-06-29,6.2
S92000003,Scotland,nation,2021-06-28,5.8
S92000003,Scotland,nation,2021-06-27,5.4
S92000003,Scotland,nation,2021-06-26,5.4
S92000003,Scotland,nation,2021-06-25,5.3
S92000003,Scotland,nation,2021-06-24,5.3
S92000003,Scotland,nation,2021-06-23,4.9
S92000003,Scotland,nation,2021-06-22,4.7
S92000003,Scotland,nation,2021-06-21,4.4
S92000003,Scotland,nation,2021-06-20,4.4
S92000003,Scotland,nation,2021-06-19,4.3
S92000003,Scotland,nation,2021-06-18,4.4
S92000003,Scotland,nation,2021-06-17,4.1
S92000003,Scotland,nation,2021-06-16,4.2
S92000003,Scotland,nation,2021-06-15,3.9
S92000003,Scotland,nation,2021-06-14,3.8
S92000003,Scotland,nation,2021-06-13,3.6
S92000003,Scotland,nation,2021-06-12,3.7
S92000003,Scotland,nation,2021-06-11,3.5
S92000003,Scotland,nation,2021-06-10,3.4
S92000003,Scotland,nation,2021-06-09,3.5
S92000003,Scotland,nation,2021-06-08,3.4
S92000003,Scotland,nation,2021-06-07,3.6
S92000003,Scotland,nation,2021-06-06,3.4
S92000003,Scotland,nation,2021-06-05,3.2
S92000003,Scotland,nation,2021-06-04,3.3
S92000003,Scotland,nation,2021-06-03,3.3
S92000003,Scotland,nation,2021-06-02,3.0
S92000003,Scotland,nation,2021-06-01,2.9
S92000003,Scotland,nation,2021-05-31,2.6
S92000003,Scotland,nation,2021-05-30,2.7
S92000003,Scotland,nation,2021-05-29,2.6
S92000003,Scotland,nation,2021-05-28,2.5
S92000003,Scotland,nation,2021-05-27,2.5
S92000003,Scotland,nation,2021-05-26,2.5
S92000003,Scotland,nation,2021-05-25,2.6
S92000003,Scotland,nation,2021-05-24,2.6
S92000003,Scotland,nation,2021-05-23,2.4
S92000003,Scotland,nation,2021-05-22,2.3
S92000003,Scotland,nation,2021-05-21,2.1
S92000003,Scotland,nation,2021-05-20,1.8
S92000003,Scotland,nation,2021-05-19,1.7
S92000003,Scotland,nation,2021-05-18,1.6
S92000003,Scotland,nation,2021-05-17,1.4
S92000003,Scotland,nation,2021-05-16,1.4
S92000003,Scotland,nation,2021-05-15,1.4
S92000003,Scotland,nation,2021-05-14,1.5
S92000003,Scotland,nation,2021-05-13,1.5
S92000003,Scotland,nation,2021-05-12,1.6
S92000003,Scotland,nation,2021-05-11,1.5
S92000003,Scotland,nation,2021-05-10,1.4
S92000003,Scotland,nation,2021-05-09,1.4
S92000003,Scotland,nation,2021-05-08,1.3
S92000003,Scotland,nation,2021-05-07,1.2
S92000003,Scotland,nation,2021-05-06,1.2
S92000003,Scotland,nation,2021-05-05,1.2
S92000003,Scotland,nation,2021-05-04,1.2
S92000003,Scotland,nation,2021-05-03,1.2
S92000003,Scotland,nation,2021-05-02,1.3
S92000003,Scotland,nation,2021-05-01,1.4
S92000003,Scotland,nation,2021-04-30,1.4
S92000003,Scotland,nation,2021-04-29,1.4
S92000003,Scotland,nation,2021-04-28,1.4
S92000003,Scotland,nation,2021-04-27,1.6
S92000003,Scotland,nation,2021-04-26,1.5
S92000003,Scotland,nation,2021-04-25,1.6
S92000003,Scotland,nation,2021-04-24,1.6
S92000003,Scotland,nation,2021-04-23,1.6
S92000003,Scotland,nation,2021-04-22,1.7
S92000003,Scotland,nation,2021-04-21,1.7
S92000003,Scotland,nation,2021-04-20,1.7
S92000003,Scotland,nation,2021-04-19,1.8
S92000003,Scotland,nation,2021-04-18,1.7
S92000003,Scotland,nation,2021-04-17,1.7
S92000003,Scotland,nation,2021-04-16,1.8
S92000003,Scotland,nation,2021-04-15,1.9
S92000003,Scotland,nation,2021-04-14,2.0
S92000003,Scotland,nation,2021-04-13,2.1
S92000003,Scotland,nation,2021-04-12,2.2
S92000003,Scotland,nation,2021-04-11,2.5
S92000003,Scotland,nation,2021-04-10,2.6
S92000003,Scotland,nation,2021-04-09,2.6
S92000003,Scotland,nation,2021-04-08,2.7
S92000003,Scotland,nation,2021-04-07,2.7
S92000003,Scotland,nation,2021-04-06,2.7
S92000003,Scotland,nation,2021-04-05,2.8
S92000003,Scotland,nation,2021-04-04,2.6
S92000003,Scotland,nation,2021-04-03,2.8
S92000003,Scotland,nation,2021-04-02,2.9
S92000003,Scotland,nation,2021-04-01,2.8
S92000003,Scotland,nation,2021-03-31,3.0
