areaCode,areaName,areaType,date,newAdmissions
S92000003,Scotland,nation,2022-04-19,149
S92000003,Scotland,nation,2022-04-18,120
S92000003,Scotland,nation,2022-04-17,102
S92000003,Scotland,nation,2022-04-16,118
S92000003,Scotland,nation,2022-04-15,158
S92000003,Scotland,nation,2022-04-14,166
S92000003,Scotland,nation,2022-04-13,169
S92000003,Scotland,nation,2022-04-12,175
S92000003,Scotland,nation,2022-04-11,153
S92000003,Scotland,nation,2022-04-10,145
S92000003,Scotland,nation,2022-04-09,135
S92000003,Scotland,nation,2022-04-08,182
S92000003,Scotland,nation,2022-04-07,199
S92000003,Scotland,nation,2022-04-06,171
S92000003,Scotland,nation,2022-04-05,206
S92000003,Scotland,nation,2022-04-04,223
S92000003,Scotland,nation,2022-04-03,149
S92000003,Scotland,nation,2022-04-02,172
S92000003,Scotland,nation,2022-04-01,207
S92000003,Scotland,nation,2022-03-31,236
S92000003,Scotland,nation,2022-03-30,253
S92000003,Scotland,nation,2022-03-29,269
S92000003,Scotland,nation,2022-03-28,208
S92000003,Scotland,nation,2022-03-27,142
S92000003,Scotland,nation,2022-03-26,178
S92000003,Scotland,nation,2022-03-25,238
S92000003,Scotland,nation,2022-03-24,249
S92000003,Scotland,nation,2022-03-23,268
S92000003,Scotland,nation,2022-03-22,244
S92000003,Scotland,nation,2022-03-21,243
S92000003,Scotland,nation,2022-03-20,192
S92000003,Scotland,nation,2022-03-19,177
S92000003,Scotland,nation,2022-03-18,261
S92000003,Scotland,nation,2022-03-17,264
S92000003,Scotland,nation,2022-03-16,256
S92000003,Scotland,nation,2022-03-15,267
S92000003,Scotland,nation,2022-03-14,265
S92000003,Scotland,nation,2022-03-13,179
S92000003,Scotland,nation,2022-03-12,199
S92000003,Scotland,nation,2022-03-11,236
S92000003,Scotland,nation,2022-03-10,230
S92000003,Scotland,nation,2022-03-09,237
S92000003,Scotland,nation,2022-03-08,237
S92000003,Scotland,nation,2022-03-07,197
S92000003,Scotland,nation,2022-03-06,145
S92000003,Scotland,nation,2022-03-05,139
S92000003,Scotland,nation,2022-03-04,232
S92000003,Scotland,nation,2022-03-03,176
S92000003,Scotland,nation,2022-03-02,200
S92000003,Scotland,nation,2022-03-01,195
S92000003,Scotland,nation,2022-02-28,202
S92000003,Scotland,nation,2022-02-27,115
S92000003,Scotland,nation,2022-02-26,131
S92000003,Scotland,nation,2022-02-25,207
S92000003,Scotland,nation,2022-02-24,172
S92000003,Scotland,nation,2022-02-23,183
S92000003,Scotland,nation,2022-02-22,150
S92000003,Scotland,nation,2022-02-21,152
S92000003,Scotland,nation,2022-02-20,105
S92000003,Scotland,nation,2022-02-19,115
S92000003,Scotland,nation,2022-02-18,150
S92000003,Scotland,nation,2022-02-17,150
S92000003,Scotland,nation,2022-02-16,182
S92000003,Scotland,nation,2022-02-15,153
S92000003,Scotland,nation,2022-02-14,153
S92000003,Scotland,nation,2022-02-13,113
S92000003,Scotland,nation,2022-02-12,95
S92000003,Scotland,nation,2022-02-11,125
S92000003,Scotland,nation,2022-02-10,112
S92000003,Scotland,nation,2022-02-09,132
S92000003,Scotland,nation,2022-02-08,145
S92000003,Scotland,nation,2022-02-07,131
S92000003,Scotland,nation,2022-02-06,75
S92000003,Scotland,nation,2022-02-05,102
S92000003,Scotland,nation,2022-02-04,152
S92000003,Scotland,nation,2022-02-03,130
S92000003,Scotland,nation,2022-02-02,128
S92000003,Scotland,nation,2022-02-01,153
S92000003,Scotland,nation,2022-01-31,153
S92000003,Scotland,nation,2022-01-30,88
S92000003,Scotland,nation,2022-01-29,86
S92000003,Scotland,nation,2022-01-28,121
S92000003,Scotland,nation,2022-01-27,117
S92000003,Scotland,nation,2022-01-26,126
S92000003,Scotland,nation,2022-01-25,144
S92000003,Scotland,nation,2022-01-24,144
S92000003,Scotland,nation,2022-01-23,105
S92000003,Scotland,nation,2022-01-22,106
S92000003,Scotland,nation,2022-01-21,148
S92000003,Scotland,nation,2022-01-20,136
S92000003,Scotland,nation,2022-01-19,140
S92000003,Scotland,nation,2022-01-18,149
S92000003,Scotland,nation,2022-01-17,153
S92000003,Scotland,nation,2022-01-16,106
S92000003,Scotland,nation,2022-01-15,104
S92000003,Scotland,nation,2022-01-14,162
S92000003,Scotland,nation,2022-01-13,165
S92000003,Scotland,nation,2022-01-12,162
S92000003,Scotland,nation,2022-01-11,204
S92000003,Scotland,nation,2022-01-10,184
S92000003,Scotland,nation,2022-01-09,161
S92000003,Scotland,nation,2022-01-08,156
S92000003,Scotland,nation,2022-01-07,190
S92000003,Scotland,nation,2022-01-06,189
S92000003,Scotland,nation,2022-01-05,170
S92000003,Scotland,nation,2022-01-04,201
S92000003,Scotland,nation,2022-01-03,170
S92000003,Scotland,nation,2022-01-02,157
S92000003,Scotland,nation,2022-01-01,139
S92000003,Scotland,nation,2021-12-31,215
S92000003,Scotland,nation,2021-12-30,185
S92000003,Scotland,nation,2021-12-29,187
S92000003,Scotland,nation,2021-12-28,162
S92000003,Scotland,nation,2021-12-27,154
S92000003,Scotland,nation,2021-12-26,116
S92000003,Scotland,nation,2021-12-25,81
S92000003,Scotland,nation,2021-12-24,117
S92000003,Scotland,nation,2021-12-23,100
S92000003,Scotland,nation,2021-12-22,115
S92000003,Scotland,nation,2021-12-21,101
S92000003,Scotland,nation,2021-12-20,125
S92000003,Scotland,nation,2021-12-19,53
S92000003,Scotland,nation,2021-12-18,63
S92000003,Scotland,nation,2021-12-17,78
S92000003,Scotland,nation,2021-12-16,92
S92000003,Scotland,nation,2021-12-15,92
S92000003,Scotland,nation,2021-12-14,83
S92000003,Scotland,nation,2021-12-13,93
S92000003,Scotland,nation,2021-12-12,49
S92000003,Scotland,nation,2021-12-11,49
S92000003,Scotland,nation,2021-12-10,75
S92000003,Scotland,nation,2021-12-09,99
S92000003,Scotland,nation,2021-12-08,80
S92000003,Scotland,nation,2021-12-07,97
S92000003,Scotland,nation,2021-12-06,93
S92000003,Scotland,nation,2021-12-05,63
S92000003,Scotland,nation,2021-12-04,64
S92000003,Scotland,nation,2021-12-03,54
S92000003,Scotland,nation,2021-12-02,64
S92000003,Scotland,nation,2021-12-01,77
S92000003,Scotland,nation,2021-11-30,78
S92000003,Scotland,nation,2021-11-29,92
S92000003,Scotland,nation,2021-11-28,56
S92000003,Scotland,nation,2021-11-27,63
S92000003,Scotland,nation,2021-11-26,68
S92000003,Scotland,nation,2021-11-25,75
S92000003,Scotland,nation,2021-11-24,95
S92000003,Scotland,nation,2021-11-23,71
S92000003,Scotland,nation,2021-11-22,89
S92000003,Scotland,nation,2021-11-21,56
S92000003,Scotland,nation,2021-11-20,53
S92000003,Scotland,nation,2021-11-19,72
S92000003,Scotland,nation,2021-11-18,86
S92000003,Scotland,nation,2021-11-17,80
S92000003,Scotland,nation,2021-11-16,109
S92000003,Scotland,nation,2021-11-15,88
S92000003,Scotland,nation,2021-11-14,74
S92000003,Scotland,nation,2021-11-13,55
S92000003,Scotland,nation,2021-11-12,87
S92000003,Scotland,nation,2021-11-11,104
S92000003,Scotland,nation,2021-11-10,86
S92000003,Scotland,nation,2021-11-09,103
S92000003,Scotland,nation,2021-11-08,107
S92000003,Scotland,nation,2021-11-07,83
S92000003,Scotland,nation,2021-11-06,64
S92000003,Scotland,nation,2021-11-05,95
S92000003,Scotland,nation,2021-11-04,93
S92000003,Scotland,nation,2021-11-03,91
S92000003,Scotland,nation,2021-11-02,110
S92000003,Scotland,nation,2021-11-01,128
S92000003,Scotland,nation,2021-10-31,81
S92000003,Scotland,nation,2021-10-30,78
S92000003,Scotland,nation,2021-10-29,105
S92000003,Scotland,nation,2021-10-28,116
S92000003,Scotland,nation,2021-10-27,123
S92000003,Scotland,nation,2021-10-26,119
S92000003,Scotland,nation,2021-10-25,127
S92000003,Scotland,nation,2021-10-24,73
S92000003,Scotland,nation,2021-10-23,80
S92000003,Scotland,nation,2021-10-22,114
S92000003,Scotland,nation,2021-10-21,103
S92000003,Scotland,nation,2021-10-20,117
S92000003,Scotland,nation,2021-10-19,132
S92000003,Scotland,nation,2021-10-18,122
S92000003,Scotland,nation,2021-10-17,70
S92000003,Scotland,nation,2021-10-16,83
S92000003,Scotland,nation,2021-10-15,127
S92000003,Scotland,nation,2021-10-14,115
S92000003,Scotland,nation,2021-10-13,87
S92000003,Scotland,nation,2021-10-12,103
S92000003,Scotland,nation,2021-10-11,91
S92000003,Scotland,nation,2021-10-10,76
S92000003,Scotland,nation,2021-10-09,92
S92000003,Scotland,nation,2021-10-08,111
S92000003,Scotland,nation,2021-10-07,124
S92000003,Scotland,nation,2021-10-06,88
S92000003,Scotland,nation,2021-10-05,111
S92000003,Scotland,nation,2021-10-04,137
S92000003,Scotland,nation,2021-10-03,89
S92000003,Scotland,nation,2021-10-02,89
S92000003,Scotland,nation,2021-10-01,105
S92000003,Scotland,nation,2021-09-30,88
S92000003,Scotland,nation,2021-09-29,100
S92000003,Scotland,nation,2021-09-28,122
S92000003,Scotland,nation,2021-09-27,115
S92000003,Scotland,nation,2021-09-26,82
S92000003,Scotland,nation,2021-09-25,89
S92000003,Scotland,nation,2021-09-24,110
S92000003,Scotland,nation,2021-09-23,131
S92000003,Scotland,nation,2021-09-22,109
S92000003,Scotland,nation,2021-09-21,123
S92000003,Scotland,nation,2021-09-20,151
S92000003,Scotland,nation,2021-09-19,103
S92000003,Scotland,nation,2021-09-18,115
S92000003,Scotland,nation,2021-09-17,142
S92000003,Scotland,nation,2021-09-16,157
S92000003,Scotland,nation,2021-09-15,174
S92000003,Scotland,nation,2021-09-14,161
S92000003,Scotland,nation,2021-09-13,177
S92000003,Scotland,nation,2021-09-12,141
S92000003,Scotland,nation,2021-09-11,133
S92000003,Scotland,nation,2021-09-10,174
S92000003,Scotland,nation,2021-09-09,168
S92000003,Scotland,nation,2021-09-08,170
S92000003,Scotland,nation,2021-09-07,201
S92000003,Scotland,nation,2021-09-06,157
S92000003,Scotland,nation,2021-09-05,114
S92000003,Scotland,nation,2021-09-04,123
S92000003,Scotland,nation,2021-09-03,154
S92000003,Scotland,nation,2021-09-02,129
S92000003,Scotland,nation,2021-09-01,156
S92000003,Scotland,nation,2021-08-31,133
S92000003,Scotland,nation,2021-08-30,107
S92000003,Scotland,nation,2021-08-29,93
S92000003,Scotland,nation,2021-08-28,103
S92000003,Scotland,nation,2021-08-27,108
S92000003,Scotland,nation,2021-08-26,105
S92000003,Scotland,nation,2021-08-25,107
S92000003,Scotland,nation,2021-08-24,101
S92000003,Scotland,nation,2021-08-23,74
S92000003,Scotland,nation,2021-08-22,56
S92000003,Scotland,nation,2021-08-21,51
S92000003,Scotland,nation,2021-08-20,67
S92000003,Scotland,nation,2021-08-19,63
S92000003,Scotland,nation,2021-08-18,62
S92000003,Scotland,nation,2021-08-17,58
S92000003,Scotland,nation,2021-08-16,32
S92000003,Scotland,nation,2021-08-15,30
S92000003,Scotland,nation,2021-08-14,44
S92000003,Scotland,nation,2021-08-13,41
S92000003,Scotland,nation,2021-08-12,40
S92000003,Scotland,nation,2021-08-11,42
S92000003,Scotland,nation,2021-08-10,71
S92000003,Scotland,nation,2021-08-09,39
S92000003,Scotland,nation,2021-08-08,38
S92000003,Scotland,nation,2021-08-07,41
S92000003,Scotland,nation,2021-08-06,56
S92000003,Scotland,nation,2021-08-05,66
S92000003,Scotland,nation,2021-08-04,38
S92000003,Scotland,nation,2021-08-03,49
S92000003,Scotland,nation,2021-08-02,51
S92000003,Scotland,nation,2021-08-01,37
S92000003,Scotland,nation,2021-07-31,35
S92000003,Scotland,nation,2021-07-30,49
S92000003,Scotland,nation,2021-07-29,43
S92000003,Scotland,nation,2021-07-28,67
S92000003,Scotland,nation,2021-07-27,61
S92000003,Scotland,nation,2021-07-26,56
S92000003,Scotland,nation,2021-07-25,49
S92000003,Scotland,nation,2021-07-24,43
S92000003,Scotland,nation,2021-07-23,63
S92000003,Scotland,nation,2021-07-22,59
S92000003,Scotland,nation,2021-07-21,74
S92000003,Scotland,nation,2021-07-20,65
S92000003,Scotland,nation,2021-07-19,78
S92000003,Scotland,nation,2021-07-18,67
S92000003,Scotland,nation,2021-07-17,50
S92000003,Scotland,nation,2021-07-16,67
S92000003,Scotland,nation,2021-07-15,80
S92000003,Scotland,nation,2021-07-14,78
S92000003,Scotland,nation,2021-07-13,103
S92000003,Scotland,nation,2021-07-12,101
S92000003,Scotland,nation,2021-07-11,73
S92000003,Scotland,nation,2021-07-10,84
S92000003,Scotland,nation,2021-07-09,80
S92000003,Scotland,nation,2021-07-08,100
S92000003,Scotland,nation,2021-07-07,91
S92000003,Scotland,nation,2021-07-06,104
S92000003,Scotland,nation,2021-07-05,86
S92000003,Scotland,nation,2021-07-04,71
S92000003,Scotland,nation,2021-07-03,59
S92000003,Scotland,nation,2021-07-02,66
S92000003,Scotland,nation,2021-07-01,63
S92000003,Scotland,nation,2021-06-30,69
S92000003,Scotland,nation,2021-06-29,69
S92000003,Scotland,nation,2021-06-28,59
S92000003,Scotland,nation,2021-06-27,33
S92000003,Scotland,nation,2021-06-26,31
S92000003,Scotland,nation,2021-06-25,43
S92000003,Scotland,nation,2021-06-24,50
S92000003,Scotland,nation,2021-06-23,52
S92000003,Scotland,nation,2021-06-22,49
S92000003,Scotland,nation,2021-06-21,38
S92000003,Scotland,nation,2021-06-20,31
S92000003,Scotland,nation,2021-06-19,25
S92000003,Scotland,nation,2021-06-18,45
S92000003,Scotland,nation,2021-06-17,27
S92000003,Scotland,nation,2021-06-16,41
S92000003,Scotland,nation,2021-06-15,32
S92000003,Scotland,nation,2021-06-14,39
S92000003,Scotland,nation,2021-06-13,25
S92000003,Scotland,nation,2021-06-12,33
S92000003,Scotland,nation,2021-06-11,26
S92000003,Scotland,nation,2021-06-10,32
S92000003,Scotland,nation,2021-06-09,28
S92000003,Scotland,nation,2021-06-08,22
S92000003,Scotland,nation,2021-06-07,30
S92000003,Scotland,nation,2021-06-06,30
S92000003,Scotland,nation,2021-06-05,22
S92000003,Scotland,nation,2021-06-04,24
S92000003,Scotland,nation,2021-06-03,33
S92000003,Scotland,nation,2021-06-02,23
S92000003,Scotland,nation,2021-06-01,33
S92000003,Scotland,nation,2021-05-31,20
S92000003,Scotland,nation,2021-05-30,20
S92000003,Scotland,nation,2021-05-29,27
S92000003,Scotland,nation,2021-05-28,26
S92000003,Scotland,nation,2021-05-27,17
S92000003,Scotland,nation,2021-05-26,14
S92000003,Scotland,nation,2021-05-25,20
S92000003,Scotland,nation,2021-05-24,21
S92000003,Scotland,nation,2021-05-23,16
S92000003,Scotland,nation,2021-05-22,20
S92000003,Scotland,nation,2021-05-21,26
S92000003,Scotland,nation,2021-05-20,19
S92000003,Scotland,nation,2021-05-19,19
S92000003,Scotland,nation,2021-05-18,21
S92000003,Scotland,nation,2021-05-17,11
S92000003,Scotland,nation,2021-05-16,12
S92000003,Scotland,nation,2021-05-15,6
S92000003,Scotland,nation,2021-05-14,12
S92000003,Scotland,nation,2021-05-13,10
S92000003,Scotland,nation,2021-05-12,13
S92000003,Scotland,nation,2021-05-11,14
S92000003,Scotland,nation,2021-05-10,8
S92000003,Scotland,nation,2021-05-09,11
S92000003,Scotland,nation,2021-05-08,13
S92000003,Scotland,nation,2021-05-07,11
S92000003,Scotland,nation,2021-05-06,16
S92000003,Scotland,nation,2021-05-05,7
S92000003,Scotland,nation,2021-05-04,10
S92000003,Scotland,nation,2021-05-03,6
S92000003,Scotland,nation,2021-05-02,7
S92000003,Scotland,nation,2021-05-01,9
S92000003,Scotland,nation,2021-04-30,13
S92000003,Scotland,nation,2021-04-29,11
S92000003,Scotland,nation,2021-04-28,7
S92000003,Scotland,nation,2021-04-27,13
S92000003,Scotland,nation,2021-04-26,13
S92000003,Scotland,nation,2021-04-25,9
S92000003,Scotland,nation,2021-04-24,10
S92000003,Scotland,nation,2021-04-23,14
S92000003,Scotland,nation,2021-04-22,13
S92000003,Scotland,nation,2021-04-21,14
S92000003,Scotland,nation,2021-04-20,10
S92000003,Scotland,nation,2021-04-19,16
S92000003,Scotland,nation,2021-04-18,12
S92000003,Scotland,nation,2021-04-17,11
S92000003,Scotland,nation,2021-04-16,15
S92000003,Scotland,nation,2021-04-15,14
S92000003,Scotland,nation,2021-04-14,16
S92000003,Scotland,nation,2021-04-13,12
S92000003,Scotland,nation,2021-04-12,12
S92000003,Scotland,nation,2021-04-11,14
S92000003,Scotland,nation,2021-04-10,13
S92000003,Scotland,nation,2021-04-09,21
S92000003,Scotland,nation,2021-04-08,20
S92000003,Scotland,nation,2021-04-07,22
S92000003,Scotland,nation,2021-04-06,18
S92000003,Scotland,nation,2021-04-05,31
S92000003,Scotland,nation,2021-04-04,15
S92000003,Scotland,nation,2021-04-03,16
S92000003,Scotland,nation,2021-04-02,25
S92000003,Scotland,nation,2021-04-01,23
S92000003,Scotland,nation,2021-03-31,22
S92000003,Scotland,nation,2021-03-30,20
S92000003,Scotland,nation,2021-03-29,22
S92000003,Scotland,nation,2021-03-28,25
S92000003,Scotland,nation,2021-03-27,20
S92000003,Scotland,nation,2021-03-26,23
S92000003,Scotland,nation,2021-03-25,30
S92000003,Scotland,nation,2021-03-24,28
S92000003,Scotland,nation,2021-03-23,28
S92000003,Scotland,nation,2021-03-22,32
S92000003,Scotland,nation,2021-03-21,29
S92000003,Scotland,nation,2021-03-20,19
S92000003,Scotland,nation,2021-03-19,22
S92000003,Scotland,nation,2021-03-18,32
S92000003,Scotland,nation,2021-03-17,35
S92000003,Scotland,nation,2021-03-16,25
S92000003,Scotland,nation,2021-03-15,40
S92000003,Scotland,nation,2021-03-14,25
S92000003,Scotland,nation,2021-03-13,29
S92000003,Scotland,nation,2021-03-12,38
S92000003,Scotland,nation,2021-03-11,34
S92000003,Scotland,nation,2021-03-10,34
S92000003,Scotland,nation,2021-03-09,45
S92000003,Scotland,nation,2021-03-08,33
S92000003,Scotland,nation,2021-03-07,23
S92000003,Scotland,nation,2021-03-06,34
S92000003,Scotland,nation,2021-03-05,38
S92000003,Scotland,nation,2021-03-04,46
S92000003,Scotland,nation,2021-03-03,40
S92000003,Scotland,nation,2021-03-02,64
S92000003,Scotland,nation,2021-03-01,68
S92000003,Scotland,nation,2021-02-28,54
S92000003,Scotland,nation,2021-02-27,50
S92000003,Scotland,nation,2021-02-26,62
S92000003,Scotland,nation,2021-02-25,51
S92000003,Scotland,nation,2021-02-24,57
S92000003,Scotland,nation,2021-02-23,65
S92000003,Scotland,nation,2021-02-22,72
S92000003,Scotland,nation,2021-02-21,69
S92000003,Scotland,nation,2021-02-20,82
S92000003,Scotland,nation,2021-02-19,89
S92000003,Scotland,nation,2021-02-18,78
S92000003,Scotland,nation,2021-02-17,73
S92000003,Scotland,nation,2021-02-16,98
S92000003,Scotland,nation,2021-02-15,87
S92000003,Scotland,nation,2021-02-14,66
S92000003,Scotland,nation,2021-02-13,71
S92000003,Scotland,nation,2021-02-12,95
S92000003,Scotland,nation,2021-02-11,95
S92000003,Scotland,nation,2021-02-10,81
S92000003,Scotland,nation,2021-02-09,96
S92000003,Scotland,nation,2021-02-08,83
S92000003,Scotland,nation,2021-02-07,96
S92000003,Scotland,nation,2021-02-06,91
S92000003,Scotland,nation,2021-02-05,113
S92000003,Scotland,nation,2021-02-04,111
S92000003,Scotland,nation,2021-02-03,113
S92000003,Scotland,nation,2021-02-02,110
S92000003,Scotland,nation,2021-02-01,126
S92000003,Scotland,nation,2021-01-31,108
S92000003,Scotland,nation,2021-01-30,116
S92000003,Scotland,nation,2021-01-29,152
S92000003,Scotland,nation,2021-01-28,139
S92000003,Scotland,nation,2021-01-27,155
S92000003,Scotland,nation,2021-01-26,159
S92000003,Scotland,nation,2021-01-25,148
S92000003,Scotland,nation,2021-01-24,120
S92000003,Scotland,nation,2021-01-23,148
S92000003,Scotland,nation,2021-01-22,171
S92000003,Scotland,nation,2021-01-21,195
S92000003,Scotland,nation,2021-01-20,184
S92000003,Scotland,nation,2021-01-19,197
S92000003,Scotland,nation,2021-01-18,172
S92000003,Scotland,nation,2021-01-17,161
S92000003,Scotland,nation,2021-01-16,173
S92000003,Scotland,nation,2021-01-15,182
S92000003,Scotland,nation,2021-01-14,200
S92000003,Scotland,nation,2021-01-13,181
S92000003,Scotland,nation,2021-01-12,208
