iyear,Attack Count,region_txt
2011,1,South Asia
2011,1,Middle East & North Africa
2011,1,Sub-Saharan Africa
2011,1,Middle East & North Africa
2011,1,Eastern Europe
2011,1,Eastern Europe
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Sub-Saharan Africa
2011,1,Sub-Saharan Africa
2011,1,Middle East & North Africa
2011,1,Southeast Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South America
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Sub-Saharan Africa
2011,1,Sub-Saharan Africa
2011,1,Sub-Saharan Africa
2011,1,Sub-Saharan Africa
2011,1,Sub-Saharan Africa
2011,1,South Asia
2011,1,Middle East & North Africa
2011,1,South America
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,Eastern Europe
2011,1,Eastern Europe
2011,1,Sub-Saharan Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,Eastern Europe
2011,1,Middle East & North Africa
2011,1,Western Europe
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Sub-Saharan Africa
2011,1,Southeast Asia
2011,1,Southeast Asia
2011,1,Southeast Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South America
2011,1,South Asia
2011,1,Middle East & North Africa
2011,1,South America
2011,1,South Asia
2011,1,South Asia
2011,1,Sub-Saharan Africa
2011,1,Sub-Saharan Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Western Europe
2011,1,South Asia
2011,1,South Asia
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Eastern Europe
2011,1,Sub-Saharan Africa
2011,1,South Asia
2011,1,South Asia
2011,1,Southeast Asia
2011,1,Southeast Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,South Asia
2011,1,South Asia
2011,1,Southeast Asia
2011,1,South Asia
2011,1,South Asia
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,Sub-Saharan Africa
2011,1,Sub-Saharan Africa
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,South Asia
2011,1,Southeast Asia
2011,1,Southeast Asia
2011,1,South Asia
2011,1,Eastern Europe
2011,1,Eastern Europe
2011,1,Western Europe
2011,1,Sub-Saharan Africa
2011,1,Sub-Saharan Africa
2011,1,Sub-Saharan Africa
2011,1,Sub-Saharan Africa
2011,1,Sub-Saharan Africa
2011,1,South Asia
2011,1,South Asia
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,South Asia
2011,1,Sub-Saharan Africa
2011,1,Sub-Saharan Africa
2011,1,Eastern Europe
2011,1,Eastern Europe
2011,1,Sub-Saharan Africa
2011,1,South Asia
2011,1,Southeast Asia
2011,1,Southeast Asia
2011,1,South America
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Southeast Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,Sub-Saharan Africa
2011,1,Sub-Saharan Africa
2011,1,Western Europe
2011,1,Sub-Saharan Africa
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,South Asia
2011,1,South Asia
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,South Asia
2011,1,South Asia
2011,1,Eastern Europe
2011,1,Western Europe
2011,1,Sub-Saharan Africa
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,Eastern Europe
2011,1,Sub-Saharan Africa
2011,1,South Asia
2011,1,South Asia
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,Sub-Saharan Africa
2011,1,Eastern Europe
2011,1,Sub-Saharan Africa
2011,1,South Asia
2011,1,South Asia
2011,1,Sub-Saharan Africa
2011,1,Sub-Saharan Africa
2011,1,Sub-Saharan Africa
2011,1,Middle East & North Africa
2011,1,South Asia
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,Middle East & North Africa
2011,1,Sub-Saharan Africa
2011,1,Sub-Saharan Africa
2011,1,Sub-Saharan Africa
2011,1,Middle East & North Africa
2011,1,South Asia
2011,1,Middle East & North Africa
2011,1,South Asia
2011,1,Southeast Asia
2011,1,Eastern Europe
2011,1,Eastern Europe
2011,1,Sub-Saharan Africa
2011,1,South Asia
2011,1,South Asia
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,South Asia
2011,1,Middle East & North Africa
2011,1,South Asia
2011,1,Middle East & North Africa
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,Sub-Saharan Africa
2011,1,Sub-Saharan Africa
2011,1,Sub-Saharan Africa
2011,1,Eastern Europe
2011,1,Western Europe
2011,1,South Asia
2011,1,Middle East & North Africa
2011,1,South Asia
2011,1,Southeast Asia
2011,1,Southeast Asia
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Sub-Saharan Africa
2011,1,Sub-Saharan Africa
2011,1,Eastern Europe
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Southeast Asia
2011,1,Southeast Asia
2011,1,South Asia
2011,1,South Asia
2011,1,Southeast Asia
2011,1,Southeast Asia
2011,1,Southeast Asia
2011,1,South Asia
2011,1,South Asia
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,Southeast Asia
2011,1,Southeast Asia
2011,1,Southeast Asia
2011,1,Eastern Europe
2011,1,Sub-Saharan Africa
2011,1,Sub-Saharan Africa
2011,1,Eastern Europe
2011,1,Middle East & North Africa
2011,1,South Asia
2011,1,South Asia
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,Southeast Asia
2011,1,South Asia
2011,1,South Asia
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Sub-Saharan Africa
2011,1,Sub-Saharan Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,South Asia
2011,1,Southeast Asia
2011,1,Southeast Asia
2011,1,Southeast Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,Southeast Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,Middle East & North Africa
2011,1,South Asia
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Eastern Europe
2011,1,Eastern Europe
2011,1,Sub-Saharan Africa
2011,1,Sub-Saharan Africa
2011,1,Sub-Saharan Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,Southeast Asia
2011,1,Southeast Asia
2011,1,Southeast Asia
2011,1,Southeast Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Sub-Saharan Africa
2011,1,Sub-Saharan Africa
2011,1,Sub-Saharan Africa
2011,1,Sub-Saharan Africa
2011,1,South Asia
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,Middle East & North Africa
2011,1,South Asia
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,South Asia
2011,1,Sub-Saharan Africa
2011,1,Sub-Saharan Africa
2011,1,Eastern Europe
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,North America
2011,1,South America
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,South Asia
2011,1,Southeast Asia
2011,1,Southeast Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,Sub-Saharan Africa
2011,1,Western Europe
2011,1,Eastern Europe
2011,1,Middle East & North Africa
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,Southeast Asia
2011,1,Southeast Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Western Europe
2011,1,Sub-Saharan Africa
2011,1,Sub-Saharan Africa
2011,1,Sub-Saharan Africa
2011,1,Sub-Saharan Africa
2011,1,Sub-Saharan Africa
2011,1,Western Europe
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,Middle East & North Africa
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Eastern Europe
2011,1,Western Europe
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Sub-Saharan Africa
2011,1,Sub-Saharan Africa
2011,1,Sub-Saharan Africa
2011,1,Sub-Saharan Africa
2011,1,Sub-Saharan Africa
2011,1,Sub-Saharan Africa
2011,1,Sub-Saharan Africa
2011,1,Eastern Europe
2011,1,Western Europe
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,Southeast Asia
2011,1,Southeast Asia
2011,1,Southeast Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Western Europe
2011,1,Western Europe
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,Western Europe
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,Eastern Europe
2011,1,Eastern Europe
2011,1,Middle East & North Africa
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Eastern Europe
2011,1,Eastern Europe
2011,1,Middle East & North Africa
2011,1,South Asia
2011,1,South Asia
2011,1,Middle East & North Africa
2011,1,South Asia
2011,1,Southeast Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,Sub-Saharan Africa
2011,1,Sub-Saharan Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Sub-Saharan Africa
2011,1,Sub-Saharan Africa
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,Southeast Asia
2011,1,Southeast Asia
2011,1,Southeast Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,South Asia
2011,1,Sub-Saharan Africa
2011,1,Eastern Europe
2011,1,Eastern Europe
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,South Asia
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Sub-Saharan Africa
2011,1,Sub-Saharan Africa
2011,1,Sub-Saharan Africa
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,Middle East & North Africa
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,Middle East & North Africa
2011,1,Sub-Saharan Africa
2011,1,Eastern Europe
2011,1,Eastern Europe
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Eastern Europe
2011,1,Eastern Europe
2011,1,Sub-Saharan Africa
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,Southeast Asia
2011,1,Southeast Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Middle East & North Africa
2011,1,Eastern Europe
2011,1,Eastern Europe
2011,1,Sub-Saharan Africa
2011,1,South Asia
2011,1,Middle East & North Africa
2011,1,South Asia
2011,1,South Asia
2011,1,South Asia
